DriverId,TeamName,Q1,Q2,Q3,Position,circuit_id,round_number,year_id
piastri,McLaren,102.455,101.636,101.611,10.0,baku,4,2023
russell,Mercedes,102.073,101.654,,11.0,baku,4,2023
ocon,Alpine,102.622,101.798,,12.0,baku,4,2023
albon,Williams,102.171,101.818,,13.0,baku,4,2023
bottas,Alfa Romeo,102.582,102.259,,14.0,baku,4,2023
sargeant,Williams,102.242,102.395,,15.0,baku,4,2023
zhou,Alfa Romeo,102.642,,,16.0,baku,4,2023
hulkenberg,Haas F1 Team,102.755,,,17.0,baku,4,2023
kevin_magnussen,Haas F1 Team,103.417,,,18.0,baku,4,2023
gasly,Alpine,104.853,,,19.0,baku,4,2023
de_vries,AlphaTauri,115.282,,,20.0,baku,4,2023
perez,Red Bull Racing,87.713,87.328,86.841,1.0,miami,5,2023
alonso,Aston Martin,88.179,87.097,87.202,2.0,miami,5,2023
sainz,Ferrari,87.686,87.148,87.349,3.0,miami,5,2023
kevin_magnussen,Haas F1 Team,87.809,87.673,87.767,4.0,miami,5,2023
gasly,Alpine,88.061,87.612,87.786,5.0,miami,5,2023
russell,Mercedes,88.086,87.743,87.804,6.0,miami,5,2023
leclerc,Ferrari,87.713,86.964,87.861,7.0,miami,5,2023
ocon,Alpine,87.872,87.444,87.935,8.0,miami,5,2023
max_verstappen,Red Bull Racing,87.363,86.814,,9.0,miami,5,2023
bottas,Alfa Romeo,87.864,87.564,,10.0,miami,5,2023
albon,Williams,88.234,87.795,,11.0,miami,5,2023
hulkenberg,Haas F1 Team,87.945,87.903,,12.0,miami,5,2023
hamilton,Mercedes,87.846,87.975,,13.0,miami,5,2023
zhou,Alfa Romeo,88.18,88.091,,14.0,miami,5,2023
de_vries,AlphaTauri,88.325,88.395,,15.0,miami,5,2023
norris,McLaren,88.394,,,16.0,miami,5,2023
tsunoda,AlphaTauri,88.429,,,17.0,miami,5,2023
stroll,Aston Martin,88.476,,,18.0,miami,5,2023
piastri,McLaren,88.484,,,19.0,miami,5,2023
sargeant,Williams,88.577,,,20.0,miami,5,2023
max_verstappen,Red Bull Racing,72.386,71.908,71.365,1.0,monaco,6,2023
alonso,Aston Martin,72.886,72.107,71.449,2.0,monaco,6,2023
leclerc,Ferrari,72.912,72.103,71.471,3.0,monaco,6,2023
ocon,Alpine,72.967,72.248,71.553,4.0,monaco,6,2023
sainz,Ferrari,72.717,72.21,71.63,5.0,monaco,6,2023
hamilton,Mercedes,72.872,72.156,71.725,6.0,monaco,6,2023
gasly,Alpine,73.033,72.169,71.933,7.0,monaco,6,2023
russell,Mercedes,72.769,72.151,71.964,8.0,monaco,6,2023
tsunoda,AlphaTauri,72.642,72.249,72.082,9.0,monaco,6,2023
norris,McLaren,72.877,72.377,72.254,10.0,monaco,6,2023
piastri,McLaren,73.006,72.395,,11.0,monaco,6,2023
de_vries,AlphaTauri,73.054,72.428,,12.0,monaco,6,2023
albon,Williams,72.706,72.527,,13.0,monaco,6,2023
stroll,Aston Martin,72.722,72.623,,14.0,monaco,6,2023
bottas,Alfa Romeo,73.038,72.625,,15.0,monaco,6,2023
sargeant,Williams,73.113,,,16.0,monaco,6,2023
kevin_magnussen,Haas F1 Team,73.27,,,17.0,monaco,6,2023
hulkenberg,Haas F1 Team,73.279,,,18.0,monaco,6,2023
zhou,Alfa Romeo,73.523,,,19.0,monaco,6,2023
perez,Red Bull Racing,73.85,,,20.0,monaco,6,2023
max_verstappen,Red Bull Racing,73.615,72.76,72.272,1.0,catalunya,7,2023
sainz,Ferrari,73.411,72.79,72.734,2.0,catalunya,7,2023
norris,McLaren,73.295,72.776,72.792,3.0,catalunya,7,2023
gasly,Alpine,73.471,73.186,72.816,4.0,catalunya,7,2023
hamilton,Mercedes,72.937,72.999,72.818,5.0,catalunya,7,2023
stroll,Aston Martin,73.766,73.082,72.994,6.0,catalunya,7,2023
ocon,Alpine,73.433,73.001,73.083,7.0,catalunya,7,2023
hulkenberg,Haas F1 Team,73.42,73.283,73.229,8.0,catalunya,7,2023
alonso,Aston Martin,73.747,73.098,73.507,9.0,catalunya,7,2023
piastri,McLaren,73.691,73.059,73.682,10.0,catalunya,7,2023
perez,Red Bull Racing,73.874,73.334,,11.0,catalunya,7,2023
russell,Mercedes,73.326,73.447,,12.0,catalunya,7,2023
zhou,Alfa Romeo,73.677,73.521,,13.0,catalunya,7,2023
de_vries,AlphaTauri,73.581,74.083,,14.0,catalunya,7,2023
tsunoda,AlphaTauri,73.862,74.477,,15.0,catalunya,7,2023
bottas,Alfa Romeo,73.977,,,16.0,catalunya,7,2023
kevin_magnussen,Haas F1 Team,74.042,,,17.0,catalunya,7,2023
albon,Williams,74.063,,,18.0,catalunya,7,2023
leclerc,Ferrari,74.079,,,19.0,catalunya,7,2023
sargeant,Williams,74.699,,,20.0,catalunya,7,2023
max_verstappen,Red Bull Racing,80.851,79.092,85.858,1.0,villeneuve,8,2023
hulkenberg,Haas F1 Team,82.73,80.305,87.102,2.0,villeneuve,8,2023
alonso,Aston Martin,81.481,79.776,87.286,3.0,villeneuve,8,2023
hamilton,Mercedes,81.554,80.426,87.627,4.0,villeneuve,8,2023
russell,Mercedes,81.798,80.098,87.893,5.0,villeneuve,8,2023
ocon,Alpine,82.114,80.406,87.945,6.0,villeneuve,8,2023
norris,McLaren,81.998,79.347,88.046,7.0,villeneuve,8,2023
sainz,Ferrari,82.248,79.856,89.294,8.0,villeneuve,8,2023
piastri,McLaren,82.19,79.659,91.349,9.0,villeneuve,8,2023
albon,Williams,81.938,78.725,,10.0,villeneuve,8,2023
leclerc,Ferrari,81.843,80.615,,11.0,villeneuve,8,2023
perez,Red Bull Racing,82.151,80.959,,12.0,villeneuve,8,2023
stroll,Aston Martin,82.677,81.484,,13.0,villeneuve,8,2023
kevin_magnussen,Haas F1 Team,82.351,81.678,,14.0,villeneuve,8,2023
bottas,Alfa Romeo,82.332,81.821,,15.0,villeneuve,8,2023
tsunoda,AlphaTauri,82.746,,,16.0,villeneuve,8,2023
gasly,Alpine,82.886,,,17.0,villeneuve,8,2023
de_vries,AlphaTauri,83.137,,,18.0,villeneuve,8,2023
sargeant,Williams,83.337,,,19.0,villeneuve,8,2023
zhou,Alfa Romeo,83.342,,,20.0,villeneuve,8,2023
max_verstappen,Red Bull Racing,65.116,64.951,64.391,1.0,red_bull_ring,9,2023
leclerc,Ferrari,65.577,65.087,64.439,2.0,red_bull_ring,9,2023
sainz,Ferrari,65.339,64.975,64.581,3.0,red_bull_ring,9,2023
norris,McLaren,65.617,65.038,64.658,4.0,red_bull_ring,9,2023
hamilton,Mercedes,65.673,65.188,64.819,5.0,red_bull_ring,9,2023
stroll,Aston Martin,65.71,65.121,64.893,6.0,red_bull_ring,9,2023
alonso,Aston Martin,65.655,65.181,64.911,7.0,red_bull_ring,9,2023
hulkenberg,Haas F1 Team,65.74,65.362,65.09,8.0,red_bull_ring,9,2023
gasly,Alpine,65.515,65.308,65.17,9.0,red_bull_ring,9,2023
albon,Williams,65.673,65.387,65.823,10.0,red_bull_ring,9,2023
russell,Mercedes,65.686,65.428,,11.0,red_bull_ring,9,2023
ocon,Alpine,65.729,65.453,,12.0,red_bull_ring,9,2023
piastri,McLaren,65.683,65.605,,13.0,red_bull_ring,9,2023
bottas,Alfa Romeo,65.763,65.68,,14.0,red_bull_ring,9,2023
perez,Red Bull Racing,65.177,126.688,,15.0,red_bull_ring,9,2023
tsunoda,AlphaTauri,65.784,,,16.0,red_bull_ring,9,2023
zhou,Alfa Romeo,65.818,,,17.0,red_bull_ring,9,2023
sargeant,Williams,65.948,,,18.0,red_bull_ring,9,2023
kevin_magnussen,Haas F1 Team,65.971,,,19.0,red_bull_ring,9,2023
de_vries,AlphaTauri,65.974,,,20.0,red_bull_ring,9,2023
max_verstappen,Red Bull Racing,89.428,87.702,86.72,1.0,silverstone,10,2023
norris,McLaren,88.917,88.042,86.961,2.0,silverstone,10,2023
piastri,McLaren,89.874,87.845,87.092,3.0,silverstone,10,2023
leclerc,Ferrari,89.143,88.361,87.136,4.0,silverstone,10,2023
sainz,Ferrari,89.865,88.265,87.148,5.0,silverstone,10,2023
russell,Mercedes,89.412,88.782,87.155,6.0,silverstone,10,2023
hamilton,Mercedes,89.415,88.545,87.211,7.0,silverstone,10,2023
albon,Williams,89.466,88.067,87.53,8.0,silverstone,10,2023
alonso,Aston Martin,89.949,88.368,87.659,9.0,silverstone,10,2023
gasly,Alpine,89.533,88.751,87.689,10.0,silverstone,10,2023
hulkenberg,Haas F1 Team,89.603,88.896,,11.0,silverstone,10,2023
stroll,Aston Martin,89.448,88.935,,12.0,silverstone,10,2023
ocon,Alpine,89.7,88.956,,13.0,silverstone,10,2023
sargeant,Williams,89.873,89.031,,14.0,silverstone,10,2023
bottas,Alfa Romeo,89.798,,,15.0,silverstone,10,2023
perez,Red Bull Racing,89.968,,,15.0,silverstone,10,2023
tsunoda,AlphaTauri,90.025,,,16.0,silverstone,10,2023
zhou,Alfa Romeo,90.123,,,17.0,silverstone,10,2023
de_vries,AlphaTauri,90.513,,,18.0,silverstone,10,2023
kevin_magnussen,Haas F1 Team,92.378,,,19.0,silverstone,10,2023
hamilton,Mercedes,78.577,77.427,76.609,1.0,hungaroring,11,2023
max_verstappen,Red Bull Racing,78.318,77.547,76.612,2.0,hungaroring,11,2023
norris,McLaren,78.697,77.328,76.694,3.0,hungaroring,11,2023
piastri,McLaren,78.464,77.571,76.905,4.0,hungaroring,11,2023
zhou,Alfa Romeo,78.143,77.7,76.971,5.0,hungaroring,11,2023
leclerc,Ferrari,78.44,77.58,76.992,6.0,hungaroring,11,2023
bottas,Alfa Romeo,78.775,77.563,77.034,7.0,hungaroring,11,2023
alonso,Aston Martin,78.58,77.701,77.035,8.0,hungaroring,11,2023
perez,Red Bull Racing,78.36,77.675,77.045,9.0,hungaroring,11,2023
hulkenberg,Haas F1 Team,78.695,77.652,77.186,10.0,hungaroring,11,2023
sainz,Ferrari,78.393,77.703,,11.0,hungaroring,11,2023
ocon,Alpine,78.854,77.841,,12.0,hungaroring,11,2023
ricciardo,AlphaTauri,78.906,78.002,,13.0,hungaroring,11,2023
stroll,Aston Martin,78.782,78.144,,14.0,hungaroring,11,2023
gasly,Alpine,78.743,78.217,,15.0,hungaroring,11,2023
albon,Williams,78.917,,,16.0,hungaroring,11,2023
tsunoda,AlphaTauri,78.919,,,17.0,hungaroring,11,2023
russell,Mercedes,79.027,,,18.0,hungaroring,11,2023
kevin_magnussen,Haas F1 Team,79.206,,,19.0,hungaroring,11,2023
sargeant,Williams,79.248,,,20.0,hungaroring,11,2023
max_verstappen,Red Bull Racing,118.515,112.784,106.168,1.0,spa,12,2023
leclerc,Ferrari,118.3,112.017,106.988,2.0,spa,12,2023
perez,Red Bull Racing,118.899,112.353,107.045,3.0,spa,12,2023
hamilton,Mercedes,118.563,112.345,107.087,4.0,spa,12,2023
sainz,Ferrari,118.688,111.711,107.152,5.0,spa,12,2023
piastri,McLaren,118.872,111.534,107.365,6.0,spa,12,2023
norris,McLaren,119.981,112.252,107.669,7.0,spa,12,2023
russell,Mercedes,119.035,112.605,107.805,8.0,spa,12,2023
alonso,Aston Martin,118.834,112.751,107.843,9.0,spa,12,2023
stroll,Aston Martin,119.663,112.193,108.841,10.0,spa,12,2023
tsunoda,AlphaTauri,119.044,113.148,,11.0,spa,12,2023
gasly,Alpine,119.511,113.671,,12.0,spa,12,2023
kevin_magnussen,Haas F1 Team,120.02,114.16,,13.0,spa,12,2023
bottas,Alfa Romeo,119.484,114.694,,14.0,spa,12,2023
ocon,Alpine,119.634,116.372,,15.0,spa,12,2023
albon,Williams,120.314,,,16.0,spa,12,2023
zhou,Alfa Romeo,120.832,,,17.0,spa,12,2023
sargeant,Williams,121.535,,,18.0,spa,12,2023
ricciardo,AlphaTauri,122.159,,,19.0,spa,12,2023
hulkenberg,Haas F1 Team,123.166,,,20.0,spa,12,2023
max_verstappen,Red Bull Racing,80.965,78.856,70.567,1.0,zandvoort,13,2023
norris,McLaren,81.276,79.769,71.104,2.0,zandvoort,13,2023
russell,Mercedes,81.345,79.62,71.294,3.0,zandvoort,13,2023
albon,Williams,80.939,79.399,71.419,4.0,zandvoort,13,2023
alonso,Aston Martin,81.84,79.429,71.506,5.0,zandvoort,13,2023
sainz,Ferrari,81.321,79.929,71.754,6.0,zandvoort,13,2023
perez,Red Bull Racing,81.972,79.856,71.88,7.0,zandvoort,13,2023
piastri,McLaren,81.231,79.392,71.938,8.0,zandvoort,13,2023
leclerc,Ferrari,82.019,79.6,72.665,9.0,zandvoort,13,2023
sargeant,Williams,82.036,80.067,76.748,10.0,zandvoort,13,2023
stroll,Aston Martin,81.57,80.121,,11.0,zandvoort,13,2023
gasly,Alpine,81.735,80.128,,12.0,zandvoort,13,2023
hamilton,Mercedes,81.919,80.151,,13.0,zandvoort,13,2023
tsunoda,AlphaTauri,81.781,80.23,,14.0,zandvoort,13,2023
hulkenberg,Haas F1 Team,81.891,80.25,,15.0,zandvoort,13,2023
zhou,Alfa Romeo,82.067,,,16.0,zandvoort,13,2023
ocon,Alpine,82.11,,,17.0,zandvoort,13,2023
kevin_magnussen,Haas F1 Team,82.192,,,18.0,zandvoort,13,2023
bottas,Alfa Romeo,82.26,,,19.0,zandvoort,13,2023
lawson,AlphaTauri,83.42,,,20.0,zandvoort,13,2023
sainz,Ferrari,81.965,80.991,80.294,1.0,monza,14,2023
max_verstappen,Red Bull Racing,81.573,80.937,80.307,2.0,monza,14,2023
leclerc,Ferrari,81.788,80.977,80.361,3.0,monza,14,2023
russell,Mercedes,82.148,81.382,80.671,4.0,monza,14,2023
perez,Red Bull Racing,81.911,81.24,80.688,5.0,monza,14,2023
albon,Williams,81.661,81.272,80.76,6.0,monza,14,2023
piastri,McLaren,82.106,81.527,80.785,7.0,monza,14,2023
hamilton,Mercedes,81.977,81.369,80.82,8.0,monza,14,2023
norris,McLaren,81.995,81.581,80.979,9.0,monza,14,2023
alonso,Aston Martin,82.043,81.543,81.417,10.0,monza,14,2023
tsunoda,AlphaTauri,81.852,81.594,,11.0,monza,14,2023
lawson,AlphaTauri,82.112,81.758,,12.0,monza,14,2023
hulkenberg,Haas F1 Team,82.343,81.776,,13.0,monza,14,2023
bottas,Alfa Romeo,82.249,81.94,,14.0,monza,14,2023
sargeant,Williams,81.93,81.944,,15.0,monza,14,2023
zhou,Alfa Romeo,82.39,,,16.0,monza,14,2023
gasly,Alpine,82.545,,,17.0,monza,14,2023
ocon,Alpine,82.548,,,18.0,monza,14,2023
kevin_magnussen,Haas F1 Team,82.592,,,19.0,monza,14,2023
stroll,Aston Martin,82.86,,,20.0,monza,14,2023
sainz,Ferrari,92.339,91.439,90.984,1.0,marina_bay,15,2023
russell,Mercedes,92.331,91.743,91.056,2.0,marina_bay,15,2023
leclerc,Ferrari,92.406,92.012,91.063,3.0,marina_bay,15,2023
norris,McLaren,92.483,91.951,91.27,4.0,marina_bay,15,2023
hamilton,Mercedes,92.651,92.019,91.485,5.0,marina_bay,15,2023
kevin_magnussen,Haas F1 Team,92.242,91.892,91.575,6.0,marina_bay,15,2023
alonso,Aston Martin,92.584,91.835,91.615,7.0,marina_bay,15,2023
ocon,Alpine,92.369,92.089,91.673,8.0,marina_bay,15,2023
hulkenberg,Haas F1 Team,92.1,91.994,91.808,9.0,marina_bay,15,2023
lawson,AlphaTauri,92.215,92.166,92.268,10.0,marina_bay,15,2023
max_verstappen,Red Bull Racing,92.398,92.173,,11.0,marina_bay,15,2023
gasly,Alpine,92.452,92.274,,12.0,marina_bay,15,2023
perez,Red Bull Racing,92.099,92.31,,13.0,marina_bay,15,2023
albon,Williams,92.668,93.719,,14.0,marina_bay,15,2023
tsunoda,AlphaTauri,91.991,,,15.0,marina_bay,15,2023
bottas,Alfa Romeo,92.809,,,16.0,marina_bay,15,2023
piastri,McLaren,92.902,,,17.0,marina_bay,15,2023
sargeant,Williams,93.252,,,18.0,marina_bay,15,2023
zhou,Alfa Romeo,93.258,,,19.0,marina_bay,15,2023
stroll,Aston Martin,93.397,,,20.0,marina_bay,15,2023
max_verstappen,Red Bull Racing,89.878,89.964,88.877,1.0,suzuka,16,2023
piastri,McLaren,90.439,90.122,89.458,2.0,suzuka,16,2023
norris,McLaren,90.063,90.296,89.493,3.0,suzuka,16,2023
leclerc,Ferrari,90.393,89.94,89.542,4.0,suzuka,16,2023
perez,Red Bull Racing,90.652,89.965,89.65,5.0,suzuka,16,2023
sainz,Ferrari,90.651,90.067,89.85,6.0,suzuka,16,2023
hamilton,Mercedes,90.811,90.04,89.908,7.0,suzuka,16,2023
russell,Mercedes,90.811,90.268,90.219,8.0,suzuka,16,2023
tsunoda,AlphaTauri,90.733,90.204,90.303,9.0,suzuka,16,2023
alonso,Aston Martin,90.971,90.465,90.56,10.0,suzuka,16,2023
lawson,AlphaTauri,90.425,90.508,,11.0,suzuka,16,2023
gasly,Alpine,90.843,90.509,,12.0,suzuka,16,2023
albon,Williams,90.941,90.537,,13.0,suzuka,16,2023
ocon,Alpine,90.96,90.586,,14.0,suzuka,16,2023
kevin_magnussen,Haas F1 Team,90.976,90.665,,15.0,suzuka,16,2023
bottas,Alfa Romeo,91.049,,,16.0,suzuka,16,2023
stroll,Aston Martin,91.181,,,17.0,suzuka,16,2023
hulkenberg,Haas F1 Team,91.299,,,18.0,suzuka,16,2023
zhou,Alfa Romeo,91.398,,,19.0,suzuka,16,2023
sargeant,Williams,,,,20.0,suzuka,16,2023
max_verstappen,Red Bull Racing,85.007,84.483,83.778,1.0,losail,17,2023
russell,Mercedes,85.334,84.827,84.219,2.0,losail,17,2023
hamilton,Mercedes,86.076,84.381,84.305,3.0,losail,17,2023
alonso,Aston Martin,85.223,85.241,84.369,4.0,losail,17,2023
leclerc,Ferrari,85.452,85.079,84.424,5.0,losail,17,2023
piastri,McLaren,85.266,84.724,84.54,6.0,losail,17,2023
gasly,Alpine,85.566,84.918,84.553,7.0,losail,17,2023
ocon,Alpine,85.711,84.928,84.763,8.0,losail,17,2023
bottas,Alfa Romeo,86.038,85.297,85.058,9.0,losail,17,2023
norris,McLaren,85.131,84.685,,10.0,losail,17,2023
tsunoda,AlphaTauri,86.058,85.301,,11.0,losail,17,2023
sainz,Ferrari,85.808,85.328,,12.0,losail,17,2023
perez,Red Bull Racing,85.991,85.462,,13.0,losail,17,2023
albon,Williams,86.118,85.707,,14.0,losail,17,2023
hulkenberg,Haas F1 Team,85.904,85.783,,15.0,losail,17,2023
sargeant,Williams,86.21,,,16.0,losail,17,2023
stroll,Aston Martin,86.345,,,17.0,losail,17,2023
lawson,AlphaTauri,86.635,,,18.0,losail,17,2023
kevin_magnussen,Haas F1 Team,87.046,,,19.0,losail,17,2023
zhou,Alfa Romeo,87.432,,,20.0,losail,17,2023
leclerc,Ferrari,96.061,95.004,94.723,1.0,americas,18,2023
norris,McLaren,95.11,95.441,94.853,2.0,americas,18,2023
hamilton,Mercedes,95.091,95.24,94.862,3.0,americas,18,2023
sainz,Ferrari,95.824,95.302,94.945,4.0,americas,18,2023
russell,Mercedes,96.165,95.606,95.079,5.0,americas,18,2023
max_verstappen,Red Bull Racing,95.346,95.008,95.081,6.0,americas,18,2023
gasly,Alpine,96.158,95.496,95.089,7.0,americas,18,2023
ocon,Alpine,96.131,95.413,95.154,8.0,americas,18,2023
perez,Red Bull Racing,95.989,95.679,95.173,9.0,americas,18,2023
piastri,McLaren,96.064,95.576,95.467,10.0,americas,18,2023
tsunoda,AlphaTauri,95.913,95.697,,11.0,americas,18,2023
zhou,Alfa Romeo,96.052,95.698,,12.0,americas,18,2023
bottas,Alfa Romeo,96.082,95.858,,13.0,americas,18,2023
kevin_magnussen,Haas F1 Team,96.009,95.88,,14.0,americas,18,2023
ricciardo,AlphaTauri,96.213,95.974,,15.0,americas,18,2023
hulkenberg,Haas F1 Team,96.235,,,16.0,americas,18,2023
alonso,Aston Martin,96.268,,,17.0,americas,18,2023
albon,Williams,96.315,,,18.0,americas,18,2023
stroll,Aston Martin,96.589,,,19.0,americas,18,2023
sargeant,Williams,96.827,,,20.0,americas,18,2023
leclerc,Ferrari,78.401,77.901,77.166,1.0,rodriguez,19,2023
sainz,Ferrari,78.755,78.382,77.233,2.0,rodriguez,19,2023
max_verstappen,Red Bull Racing,78.099,77.625,77.263,3.0,rodriguez,19,2023
ricciardo,AlphaTauri,78.341,77.706,77.382,4.0,rodriguez,19,2023
perez,Red Bull Racing,78.553,78.124,77.423,5.0,rodriguez,19,2023
hamilton,Mercedes,78.677,77.571,77.454,6.0,rodriguez,19,2023
piastri,McLaren,78.241,77.874,77.623,7.0,rodriguez,19,2023
russell,Mercedes,78.893,77.673,77.674,8.0,rodriguez,19,2023
bottas,Alfa Romeo,78.429,78.016,78.032,9.0,rodriguez,19,2023
zhou,Alfa Romeo,79.016,78.44,78.05,10.0,rodriguez,19,2023
gasly,Alpine,78.945,78.521,,11.0,rodriguez,19,2023
hulkenberg,Haas F1 Team,78.969,78.524,,12.0,rodriguez,19,2023
alonso,Aston Martin,78.848,78.738,,13.0,rodriguez,19,2023
albon,Williams,78.828,79.147,,14.0,rodriguez,19,2023
tsunoda,AlphaTauri,78.89,,,15.0,rodriguez,19,2023
ocon,Alpine,79.08,,,16.0,rodriguez,19,2023
kevin_magnussen,Haas F1 Team,79.163,,,17.0,rodriguez,19,2023
stroll,Aston Martin,79.227,,,18.0,rodriguez,19,2023
norris,McLaren,81.554,,,19.0,rodriguez,19,2023
sargeant,Williams,,,,20.0,rodriguez,19,2023
max_verstappen,Red Bull Racing,70.436,70.162,70.727,1.0,interlagos,20,2023
leclerc,Ferrari,70.472,70.303,71.021,2.0,interlagos,20,2023
stroll,Aston Martin,70.551,70.375,71.344,3.0,interlagos,20,2023
alonso,Aston Martin,70.557,70.237,71.387,4.0,interlagos,20,2023
hamilton,Mercedes,70.604,70.266,71.469,5.0,interlagos,20,2023
russell,Mercedes,70.34,70.316,71.59,6.0,interlagos,20,2023
norris,McLaren,70.623,70.021,71.987,7.0,interlagos,20,2023
sainz,Ferrari,70.624,70.254,71.989,8.0,interlagos,20,2023
perez,Red Bull Racing,70.668,70.219,72.321,9.0,interlagos,20,2023
piastri,McLaren,70.519,70.33,,10.0,interlagos,20,2023
hulkenberg,Haas F1 Team,70.475,70.547,,11.0,interlagos,20,2023
ocon,Alpine,70.763,70.562,,12.0,interlagos,20,2023
gasly,Alpine,70.793,70.567,,13.0,interlagos,20,2023
kevin_magnussen,Haas F1 Team,70.602,70.723,,14.0,interlagos,20,2023
albon,Williams,70.621,70.84,,15.0,interlagos,20,2023
tsunoda,AlphaTauri,70.837,,,16.0,interlagos,20,2023
ricciardo,AlphaTauri,70.843,,,17.0,interlagos,20,2023
bottas,Alfa Romeo,70.955,,,18.0,interlagos,20,2023
sargeant,Williams,71.035,,,19.0,interlagos,20,2023
zhou,Alfa Romeo,71.275,,,20.0,interlagos,20,2023
leclerc,Ferrari,93.617,92.775,92.726,1.0,vegas,21,2023
sainz,Ferrari,93.851,93.338,92.77,2.0,vegas,21,2023
max_verstappen,Red Bull Racing,94.19,93.572,93.104,3.0,vegas,21,2023
russell,Mercedes,94.137,93.351,93.112,4.0,vegas,21,2023
gasly,Alpine,94.272,93.494,93.239,5.0,vegas,21,2023
albon,Williams,94.634,93.588,93.323,6.0,vegas,21,2023
sargeant,Williams,94.525,93.733,93.513,7.0,vegas,21,2023
bottas,Alfa Romeo,94.305,93.809,93.525,8.0,vegas,21,2023
kevin_magnussen,Haas F1 Team,94.337,93.664,93.537,9.0,vegas,21,2023
alonso,Aston Martin,94.422,93.617,93.555,10.0,vegas,21,2023
hamilton,Mercedes,94.307,93.837,,11.0,vegas,21,2023
perez,Red Bull Racing,94.574,93.855,,12.0,vegas,21,2023
hulkenberg,Haas F1 Team,94.265,93.979,,13.0,vegas,21,2023
stroll,Aston Martin,94.504,94.199,,14.0,vegas,21,2023
ricciardo,AlphaTauri,94.683,94.308,,15.0,vegas,21,2023
norris,McLaren,94.703,,,16.0,vegas,21,2023
ocon,Alpine,94.834,,,17.0,vegas,21,2023
zhou,Alfa Romeo,94.849,,,18.0,vegas,21,2023
piastri,McLaren,94.85,,,19.0,vegas,21,2023
tsunoda,AlphaTauri,96.447,,,20.0,vegas,21,2023
max_verstappen,Red Bull Racing,84.16,83.74,83.445,1.0,yas_marina,22,2023
leclerc,Ferrari,84.459,83.969,83.584,2.0,yas_marina,22,2023
piastri,McLaren,84.487,84.278,83.782,3.0,yas_marina,22,2023
russell,Mercedes,84.337,84.013,83.788,4.0,yas_marina,22,2023
norris,McLaren,84.368,83.92,83.816,5.0,yas_marina,22,2023
tsunoda,AlphaTauri,84.286,84.207,83.968,6.0,yas_marina,22,2023
alonso,Aston Martin,84.501,84.131,84.084,7.0,yas_marina,22,2023
hulkenberg,Haas F1 Team,84.425,84.213,84.108,8.0,yas_marina,22,2023
perez,Red Bull Racing,84.209,84.116,84.171,9.0,yas_marina,22,2023
gasly,Alpine,84.6,84.078,84.548,10.0,yas_marina,22,2023
hamilton,Mercedes,84.437,84.359,,11.0,yas_marina,22,2023
ocon,Alpine,84.565,84.391,,12.0,yas_marina,22,2023
stroll,Aston Martin,84.405,84.422,,13.0,yas_marina,22,2023
albon,Williams,84.298,84.439,,14.0,yas_marina,22,2023
ricciardo,AlphaTauri,84.461,84.442,,15.0,yas_marina,22,2023
sainz,Ferrari,84.738,,,16.0,yas_marina,22,2023
kevin_magnussen,Haas F1 Team,84.764,,,17.0,yas_marina,22,2023
bottas,Alfa Romeo,84.788,,,18.0,yas_marina,22,2023
zhou,Alfa Romeo,85.159,,,19.0,yas_marina,22,2023
sargeant,Williams,,,,20.0,yas_marina,22,2023
max_verstappen,Red Bull Racing,90.031,89.374,89.179,1.0,bahrain,1,2024
leclerc,Ferrari,90.243,89.165,89.407,2.0,bahrain,1,2024
russell,Mercedes,90.35,89.922,89.485,3.0,bahrain,1,2024
sainz,Ferrari,89.909,89.573,89.507,4.0,bahrain,1,2024
perez,Red Bull Racing,90.221,89.932,89.537,5.0,bahrain,1,2024
alonso,Aston Martin,90.179,89.801,89.542,6.0,bahrain,1,2024
norris,McLaren,90.143,89.941,89.614,7.0,bahrain,1,2024
piastri,McLaren,90.531,90.122,89.683,8.0,bahrain,1,2024
hamilton,Mercedes,90.451,89.718,89.71,9.0,bahrain,1,2024
hulkenberg,Haas F1 Team,90.566,89.851,90.502,10.0,bahrain,1,2024
tsunoda,RB,90.481,90.129,,11.0,bahrain,1,2024
stroll,Aston Martin,89.965,90.2,,12.0,bahrain,1,2024
albon,Williams,90.397,90.221,,13.0,bahrain,1,2024
ricciardo,RB,90.562,90.278,,14.0,bahrain,1,2024
kevin_magnussen,Haas F1 Team,90.646,90.529,,15.0,bahrain,1,2024
bottas,Kick Sauber,90.756,,,16.0,bahrain,1,2024
zhou,Kick Sauber,90.757,,,17.0,bahrain,1,2024
sargeant,Williams,90.77,,,18.0,bahrain,1,2024
ocon,Alpine,90.793,,,19.0,bahrain,1,2024
gasly,Alpine,90.948,,,20.0,bahrain,1,2024
max_verstappen,Red Bull Racing,88.171,88.033,87.472,1.0,jeddah,2,2024
leclerc,Ferrari,88.318,88.112,87.791,2.0,jeddah,2,2024
perez,Red Bull Racing,88.638,88.467,87.807,3.0,jeddah,2,2024
alonso,Aston Martin,88.706,88.122,87.846,4.0,jeddah,2,2024
piastri,McLaren,88.755,88.343,88.089,5.0,jeddah,2,2024
norris,McLaren,88.805,88.479,88.132,6.0,jeddah,2,2024
russell,Mercedes,88.749,88.448,88.316,7.0,jeddah,2,2024
hamilton,Mercedes,88.994,88.606,88.46,8.0,jeddah,2,2024
tsunoda,RB,88.988,88.564,88.547,9.0,jeddah,2,2024
